SISSER,CG,1,0.0015897909761406481,1
CHWIRUT2LS,CG,0,0.009046291001141071,1
SISSER,BFGS,1,0.00233179097995162,1
CHWIRUT2LS,BFGS,1,0.0016104159876704216,1
SISSER,dogleg,0,0.0004217500099912286,0
CHWIRUT2LS,dogleg,0,0.00022554199676960707,0
SISSER,trust-ncg,1,0.0010183749836869538,1
CHWIRUT2LS,trust-ncg,0,0.00013045803643763065,None
BOXPOWER,CG,1,0.08384287502849475,1
PALMER5C,CG,1,0.0026160419802181423,1
BOXPOWER,BFGS,0,1247.7176247499883,None
PALMER5C,BFGS,1,0.0016029579564929008,1
BOXPOWER,dogleg,1,171.50187691597966,1
PALMER5C,dogleg,1,0.0010216670343652368,1
BOXPOWER,trust-ncg,0,174.46761266700923,1
PALMER5C,trust-ncg,0,0.001574625028297305,1
DENSCHNB,CG,1,0.0015124999918043613,1
GBRAINLS,CG,1,0.025894416961818933,1
DENSCHNB,BFGS,1,0.0008854999905452132,1
GBRAINLS,BFGS,1,0.003379834000952542,1
DENSCHNB,dogleg,0,0.0003309999592602253,1
GBRAINLS,dogleg,1,0.0045964589808136225,1
DENSCHNB,trust-ncg,0,0.0003992909914813936,1
GBRAINLS,trust-ncg,0,0.0077759159612469375,None
MGH10LS,CG,0,0.014466541993897408,0
TRIDIA,CG,1,1.0899905419792049,1
MGH10LS,BFGS,0,0.02842383401002735,1
TRIDIA,BFGS,0,1200.5680467080092,None
MGH10LS,dogleg,0,0.00022187497233971953,0
TRIDIA,dogleg,1,2.6840618749847636,1
MGH10LS,trust-ncg,0,0.0014227499486878514,0
TRIDIA,trust-ncg,0,514.9017227089498,1
NONCVXU2,CG,1,26.688742625003215,1
DIXON3DQ,CG,1,2.635739499994088,1
NONCVXU2,BFGS,0,1200.5185242500156,None
DIXON3DQ,BFGS,0,1201.8969409589772,None
NONCVXU2,dogleg,0,0.1785698749590665,0
DIXON3DQ,dogleg,1,17.379340458021034,1
NONCVXU2,trust-ncg,0,28.435385666030925,0
DIXON3DQ,trust-ncg,0,0.07046045898459852,1
BOX3,CG,1,0.003157125029247254,1
MODBEALE,CG,1,1.1607245409977622,1
BOX3,BFGS,1,0.0015710410079918802,1
MODBEALE,BFGS,0,1270.950609374966,None
BOX3,dogleg,0,0.0005330420099198818,0
MODBEALE,dogleg,0,2.905391249980312,0
BOX3,trust-ncg,0,0.0023252079845406115,0
MODBEALE,trust-ncg,0,0.1274081250303425,0
NONDIA,CG,1,0.009969124977942556,1
NONDIA,BFGS,1,123.34265587502159,1
NONDIA,dogleg,0,0.33559891604818404,1
NONDIA,trust-ncg,0,0.036328540998511016,0
DENSCHNC,CG,1,0.0016409169766120613,1
BA-L16LS,CG,0,0.0,None
DENSCHNC,BFGS,1,0.0016927089891396463,1
BA-L16LS,BFGS,0,0.0,None
DENSCHNC,dogleg,1,0.004454084031749517,1
BA-L16LS,dogleg,0,0.0,None
DENSCHNC,trust-ncg,0,0.0015822920249775052,1
BA-L16LS,trust-ncg,0,0.0,None
LANCZOS3LS,CG,1,0.031955999962519854,1
GAUSS1LS,CG,0,0.2880379999987781,1
LANCZOS3LS,BFGS,1,0.0016708750044927,1
GAUSS1LS,BFGS,0,0.003250958980061114,1
LANCZOS3LS,dogleg,0,0.00030041701393201947,0
GAUSS1LS,dogleg,1,0.0012007089680992067,1
LANCZOS3LS,trust-ncg,0,0.0014957910170778632,0
